placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,phoneNumber,,,,,,,,imgUrl,isClaimed,query,timestamp,website
"https://www.google.com/maps/place/Krips+Restaurant/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1dbbbcbb7165:0xb170f17e4017b99c!8m2!3d28.5572234!4d77.1640728?hl=en",Krips Restaurant,4,450,North Indian restaurant,All you can eat · Casual · Good for kids,"59, Basant Lok, Vasant Vihar, New Delhi, Delhi 110057, India","H547+VJ Vasant Vihar, New Delhi, Delhi, India",+91 73036 56950,,,,,,,,,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:20:44.603Z,krips.in
"https://www.google.com/maps/place/Leo%E2%80%99s+Artisan+Pizza/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1ef77847bb59:0x1d7a826f4fbdeb5a!8m2!3d28.5584623!4d77.1638302?hl=en",Leo’s Artisan Pizza,4.5,1347,Pizza restaurant,Cozy · Casual · Good for kids,"Priya Complex Market 28, Market, Basant Lok, Vasant Vihar, New Delhi, Delhi 110057, India","H557+9G Vasant Vihar, New Delhi, Delhi, India",+91 98212 77236,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipP3Ta4dNduCbC8Yuqhebz7WZ_VN39QwcND-Tp6p=w408-h272-k-no,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:20:48.641Z,
"https://www.google.com/maps/place/Perch+Wine+%26+Coffee+Bar/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1dbb12eec6af:0x97ab1fad617df0b8!8m2!3d28.558998!4d77.164217?hl=en",Perch Wine & Coffee Bar,4.4,1018,European restaurant,Cozy · Casual · Groups,"18-A, Basant Lok Market, Basant Lok, Vasant Vihar, New Delhi, Delhi 110057. 08824630325, India","H557+HM Vasant Vihar, New Delhi, Delhi, India",+91 85888 89199,,,,,,,,,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:20:52.211Z,
"https://www.google.com/maps/place/Dilli+BC+-+Vasant+Vihar/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1d86430d75eb:0xe9e05fce5bb98c85!8m2!3d28.572081!4d77.161519?hl=en",Dilli BC - Vasant Vihar,4.2,14,Delivery Restaurant,,"Shop 26, DDA Market, Vasant Vihar, Delhi 110057, India","H5C6+RJ Vasant Vihar, New Delhi, Delhi, India",+91 88002 70224,,,,,,,,,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:20:55.246Z,dillibc.com
"https://www.google.com/maps/place/SET'Z/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1dc92dd268bd:0xbf1da49d3d820897!8m2!3d28.5432644!4d77.156459?hl=en",SET'Z,4.4,749,Fine dining restaurant,All you can eat · Cozy · Vegetarian options,"405, Third Floor, DLF Emporio, 4, Nelson Mandela Marg, Vasant Kunj, New Delhi, Delhi 110070, India","G5V4+8H New Delhi, Delhi, India",+91 11 4311 9999,,,,,,,,,,Restaurants in Vasant Vihar,2020-02-17T11:20:57.225Z,setz.co.in
"https://www.google.com/maps/place/Paatra+-+Jaypee+Vasant+Continental/@28.5570987,77.1416913,14z/data=!3m1!5s0x390d1dc929335927:0x8226fa886a7b8b19!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1d71ece6d7e5:0x7e06daf39bdcedd3!8m2!3d28.5565796!4d77.1642589?hl=en",Paatra - Jaypee Vasant Continental,4.4,56,Fine dining restaurant,Reservations required · Cozy · Vegetarian options,"Jaypee Vasant Continental, Basant Lok, Vasant Vihar, New Delhi, Delhi 110057, India","H547+JP Vasant Vihar, New Delhi, Delhi, India",+91 11 2614 8800,,,,,,,,https://lh5.googleusercontent.com/proxy/Iutb0bY2GQtorvseL_5pLjK6-VowYWRTm6E4OYvYQFM-iT_eWYQS6Fgu7eFGHkKxRS0u5NNH3-Kfu-Ce8rSUpRDf3VLzbClfsuIcmhQR8w1i8LQaOo-N67Ve2zEy1BkslxVjQV30Ry5nYi2c6py1Pik9RUnDpw=w420-h240-k-no,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:21:00.359Z,jaypeehotels.com
"https://www.google.com/maps/place/Smoke+House+Deli/@28.5570987,77.1416913,14z/data=!3m1!5s0x390d1dcec97d0347:0xcee4a177e8b12102!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1dcec922e7f7:0xe778e8631838732b!8m2!3d28.5427287!4d77.1563585?hl=en",Smoke House Deli,4.2,1186,European restaurant,Cozy · Casual · Good for kids,"Shop No 125 GF DLF Promenade Mall, Vasant Kunj, Delhi 110070, India","G5V4+3G Vasant Kunj, New Delhi, Delhi, India",+91 11 4607 5646,,,,,,,,,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:21:03.955Z,smokehousedeli.in
"https://www.google.com/maps/place/PCO+Bar/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1dae7037817f:0xd2014418390e31a0!8m2!3d28.561506!4d77.1554911?hl=en",PCO Bar,4.4,822,Cocktail bar,Cozy · Casual · Groups,"D-4, D, Block A, Block Market, Vasant Vihar, New Delhi, Delhi 110057, India","H564+J5 Vasant Vihar, New Delhi, Delhi, India",+91 97111 08482,,,,,,,,https://lh5.googleusercontent.com/proxy/W83TIGwxB8uK6xB6LDwoFhWfBYb9wQGW1RvpcEyt8v3P7BBl5s2aol3L-DNXFpptFMzWLnmhfvzUce4wpsCox4zjAGwS9O_UlyVoelz00nIUhzBByVBDlC9ZPlhxe7w9mCBWBM_iFj6EV8DlsBOhXHfNwKvP1pw=w420-h240-k-no,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:21:06.666Z,passcodeonly.com
"https://www.google.com/maps/place/Spice+Deli/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1dbbaf0f6581:0xf78de058e19dea4!8m2!3d28.5577891!4d77.1642298?hl=en",Spice Deli,3.7,70,North Indian restaurant,Casual · Good for kids · Groups,"38, Basant Lok, Vasant Vihar, New Delhi, Delhi 110057, India","H557+4M New Delhi, Delhi, India",+91 11 4103 3323,,,,,,,,https://lh5.googleusercontent.com/proxy/3U0nDvKmLAErBwriDzuY_61JAcmI3yBH7G20QN3kcUNKtWf8QxhIUua0RsJsJBFwfo411Xu1uGvhx1M7EGIN5Zcz00Ru5Zr9yrUGWB2jd6i04Ip0pxpf-abO6fHshuMQ9eZDlqGJ66vfGKVF8ZN7yTPPVFM1ZA=w420-h240-k-no,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:21:08.576Z,
"https://www.google.com/maps/place/Greenr+Cafe/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1d7a96d854a9:0x98c12abb385ff9bf!8m2!3d28.5578501!4d77.1645556?hl=en",Greenr Cafe,4.6,270,Vegetarian cafe and deli,,"4, Market, Basant Lok, Vasant Vihar, New Delhi, Delhi 110057, India","H557+4R Vasant Vihar, New Delhi, Delhi, India",+91 98704 55448,,,,,,,,,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:21:10.851Z,
"https://www.google.com/maps/place/Gabbar's/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1da7f5e816e7:0xbd6d0a649215a74a!8m2!3d28.5545426!4d77.1665918?hl=en",Gabbar's,3.8,30,Mughlai restaurant,Casual · Good for kids · Groups,"Shop No.15, Shopping Complex, Munirka Vihar, Vasant Vihar, New Delhi, Delhi 110067, India","H538+RJ Vasant Vihar, New Delhi, Delhi, India",+91 83686 83623,,,,,,,,,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:21:13.873Z,gabbars.net
"https://www.google.com/maps/place/Arabian+Nites/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1db00affffff:0x74586a61149ab1ae!8m2!3d28.5572824!4d77.1642204?hl=en",Arabian Nites,4.2,249,Restaurant,Casual · Good for kids · Groups,"Priya Complex, PVR, 59, Basant Lok, Vasant Vihar, New Delhi, Delhi 110057, India","H547+WM Vasant Vihar, New Delhi, Delhi, India",+91 11 2614 8168,,,,,,,,,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:21:16.449Z,
"https://www.google.com/maps/place/The+Golden+Dragon/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1da894341107:0x79978bd62d32cb5c!8m2!3d28.5677561!4d77.1588033?hl=en",The Golden Dragon,4.1,456,Chinese restaurant,Reservations required · Outdoor seating · Cozy,"C-2, Main Market, Block C, Vasant Vihar, New Delhi, Delhi 110057, India","H595+4G Delhi, India",+91 11 4166 2900,,,,,,,,,,Restaurants in Vasant Vihar,2020-02-17T11:21:18.410Z,
"https://www.google.com/maps/place/7Seventeen+-+The+House+Of+Crafted+Food/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1db70ed5adb3:0x7abf4b633ff083b8!8m2!3d28.557378!4d77.1636563?hl=en",7Seventeen - The House Of Crafted Food,4.8,25,Restaurant,Casual · Good for kids · Groups,"46, Market, Basant Lok, Vasant Vihar, New Delhi, Delhi 110057, India","H547+XF Vasant Vihar, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:21:20.186Z,fb.com
"https://www.google.com/maps/place/Woktok+Restaurant/@28.5570987,77.1416913,14z/data=!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1dcc793b225d:0x57ba2a4932baeb8f!8m2!3d28.54231!4d77.15181?hl=en",Woktok Restaurant,4.2,9,Asian restaurant,Casual · Good for kids · Groups,"The Grand, Phase II, Nelson Mandela Road, Vasant Kunj, Shanti Kunj B Block, Vasant Kunj II, Vasant Kunj, New Delhi, Delhi 110070, India","G5R2+WP Delhi, India",+91 11 4766 1200,,,,,,,,https://lh4.googleusercontent.com/proxy/4OuRZUiAwsOtamSLwJrhdmZJfIEhYPAX4f5q1DFOrttTJ0uyLdTHu_rx9SWnD9esK1CpXWdlaaAzXAgiFmyV5QkhdrnFAzwpLIEmyc-Vtxb2TikOpxLG2FAlfaABiV6juRwPtQrsxvIcCC4p2Ivp4ELhwISj9Q=w420-h240-k-no,,Restaurants in Vasant Vihar,2020-02-17T11:21:22.393Z,thegrandnewdelhi.com
"https://www.google.com/maps/place/Cha+Shi/@28.5570987,77.1416913,14z/data=!3m1!5s0x390d1dc929335927:0x8226fa88d5fca0a2!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1dd4561c947d:0xe6e6515e4c4c4972!8m2!3d28.54367!4d77.156886?hl=en",Cha Shi,4.2,208,Chinese restaurant,Casual · Vegetarian options · Good for kids,"405, Third Floor, DLF Emporio, 4, Nelson Mandela Marg, Vasant Kunj II, Vasant Kunj, New Delhi, Delhi 110070, India","G5V4+FQ Vasant Kunj, New Delhi, Delhi, India",+91 99993 75513,,,,,,,,,,Restaurants in Vasant Vihar,2020-02-17T11:21:25.042Z,
"https://www.google.com/maps/place/Cafe+Delhi+Heights/@28.5570987,77.1416913,14z/data=!3m1!5s0x390d1dcec965407b:0xcee4a177c486da35!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1dcec8ab4b53:0xf5f0907d57751773!8m2!3d28.5422223!4d77.1560595?hl=en",Cafe Delhi Heights,4.2,549,North Indian restaurant,Cozy · Casual · Good for kids,"Shop No 308, 2nd Floor, DLF Promenade Mall, Vasant Kunj, Delhi 110070, India","G5R4+VC Vasant Kunj, New Delhi, Delhi, India",+91 11 4109 9797,,,,,,,,https://lh6.googleusercontent.com/proxy/QfmGGxab-bxAMSEV1sBz2mTHmpEqNab7ah6BdnpcMFJqBjWia4p_qStVWFCYat31d9fs1vUAl5bfWU0-Ua3EOpJVGghhrP8G5eZp-3gH0usEhk4v7cORnkWGcVX4LBbhuJZbClrBk6nxcqybUte6WBn5BXOKeso=w420-h240-k-no,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:21:27.582Z,cafedelhiheights.com
"https://www.google.com/maps/place/Namak+Mandi/@28.5570987,77.1416913,14z/data=!3m1!5s0x390d1dcec965407b:0xcee4a177c486da35!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1dcec667651f:0xd125f4304d780c3f!8m2!3d28.5421186!4d77.1560642?hl=en",Namak Mandi,4,504,North Indian restaurant,Casual · Good for kids · Groups,"3, Nelson Mandela Marg, Vasant Kunj II, Vasant Kunj, New Delhi, Delhi 110070, India","G5R4+RC Vasant Kunj, New Delhi, Delhi, India",+91 11 4984 2199,,,,,,,,https://lh6.googleusercontent.com/proxy/zZAStIiCqtLyIvZfwHheA9MSOkCVqf42Qh0THmaIIxHxzkg4UPm9pHg7zcM-2qguYOLjsdc-A5c0weU_KnO6vSirWStejUWi8lzD4C_5-jg6QBHlXFNWk-NTGc9FzmsropJdtlC0UQFWsYSlIZxFPdeaeYmYZw=w420-h240-k-no,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:21:30.562Z,
"https://www.google.com/maps/place/Instapizza/@28.5570987,77.1416913,14z/data=!3m1!5s0x390d1dcec965407b:0xcee4a177c486da35!4m8!1m2!2m1!1sRestaurants+in+Vasant+Vihar!3m4!1s0x390d1da7f6a50073:0xc418cd192e697bca!8m2!3d28.5719912!4d77.1614731?hl=en",Instapizza,3.9,109,Pizza restaurant,Casual · Good for kids · Groups,"Commercial shopping complex, Vasant Enclave, Shop 25, 1st Floor, New Delhi, Delhi 110057, India","H5C6+QH New Delhi, Delhi, India",+91 88820 52000,,,,,,,,https://lh6.googleusercontent.com/proxy/6UaZdHW7rtNGLp5YHNYS6cY935FspBwoeBBGbx6ljj7NJRzgm_pF6IuqHUnYJwTBepTEJE_y2VF4iUXOHwjdKsQK8ZMjNnk6Ywz9DYGLlhpcG-ADMcp71PNk3FyqTM17RsBPJRkU8QYEoAvzCffWoScLzsjE4g=w420-h240-k-no,TRUE,Restaurants in Vasant Vihar,2020-02-17T11:21:32.303Z,instapizza.in
"https://www.google.com/maps/place/22+Corner+restaurant/@37.0625,-95.677068,4z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390ce34686e438ef:0x8f0e5fbb39259005!8m2!3d28.5626725!4d77.1954653?hl=en",22 Corner restaurant,5,11,Restaurant,Cash-only · Late-night food · Breakfast,"125 A, near La-Mode, Krishna Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India","H57W+35 Safdarjung Enclave, New Delhi, Delhi, India",+91 93153 83246,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipP00uJywE6YJMUg8kK6sKo5ULoQPWNjZ2T71p2o=w408-h577-k-no,TRUE,Restaurants in Arjun Nagar,2020-02-17T11:22:09.608Z,
"https://www.google.com/maps/place/Laxmiraman+South+Restaurant/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390ce277b08c9c2f:0x27e31d486e849740!8m2!3d28.561784!4d77.196478?hl=en",Laxmiraman South Restaurant,3.4,16,South Indian restaurant,Casual · Good for kids · Groups,"Shop No.270, A 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India","H56W+PH Delhi, India",+91 99584 36573,,,,,,,,,,Restaurants in Arjun Nagar,2020-02-17T11:22:14.319Z,
"https://www.google.com/maps/place/The+Spicy+Ginger/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390ce271371dc9dd:0xd7fe356f5c98c370!8m2!3d28.5611349!4d77.1998478?hl=en",The Spicy Ginger,3.8,32,Chinese restaurant,Late-night food · Casual · Good for kids,"No - 4, Arjun Nagar, New Delhi, Delhi 110029, India","H56X+FW New Delhi, Delhi, India",+91 98996 62843,,,,,,,,,TRUE,Restaurants in Arjun Nagar,2020-02-17T11:22:16.510Z,
"https://www.google.com/maps/place/Dotori+(Sushi+%26+More)/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390ce3cfe87ce675:0x6a1b4bb0832a6c2f!8m2!3d28.562231!4d77.2007029?hl=en",Dotori (Sushi & More),4.4,10,Restaurant,Casual · Good for kids · Groups,"1A, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India","H662+V7 Safdarjung Enclave, New Delhi, Delhi, India",+91 79826 77870,,,,,,,,,TRUE,Restaurants in Arjun Nagar,2020-02-17T11:22:20.009Z,
"https://www.google.com/maps/place/Mata+Mandir+Arjun+Nagar+13/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390ce276fa4d1623:0xc636faa3794ba28e!8m2!3d28.5607404!4d77.1978864?hl=en",Mata Mandir Arjun Nagar 13,4,19,Restaurant,Good for kids · Groups,"Kali Mata Mandir Rd, Block B 7, Islam Colony, Mehrauli, New Delhi, Delhi 110016, India","H56X+75 Delhi, India",,,,,,,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,,Restaurants in Arjun Nagar,2020-02-17T11:22:24.239Z,
"https://www.google.com/maps/place/Bharat+FnB/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390ce276ecac72cd:0x5965ba88a7ef829a!8m2!3d28.5599206!4d77.198453?hl=en",Bharat FnB,2.8,5,Buffet restaurant,Casual · Good for kids · Groups,"A-2/81, Safdarjung Enclave, B-7/Extension, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India","H55X+X9 Safdarjung Enclave, New Delhi, Delhi, India",+91 98106 45882,,,,,,,,,TRUE,Restaurants in Arjun Nagar,2020-02-17T11:22:26.878Z,
"https://www.google.com/maps/place/Hangchua's/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390ce276c2b30179:0x3c616f1f612378ed!8m2!3d28.560653!4d77.198894?hl=en",Hangchua's,3.8,10,Restaurant,,"D-65, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi, Block B 7, Arjun Nagar, Safdarjung Enclave, Delhi, 110016, India","H56X+7H Delhi, India",,,,,,,,,,,Restaurants in Arjun Nagar,2020-02-17T11:22:29.278Z,
"https://www.google.com/maps/place/74A,+Taste+Of+town,+1,+Block+B+7,+Arjun+Nagar,+Safdarjung+Enclave,+New+Delhi,+Delhi+110029,+India/@28.5611882,77.1958984,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m1!1s0x390ce32ed94cde9b:0x9f28084f83ec75d2?hl=en",Taste Of town,5,10,Fast food restaurant,Casual · Good for kids · Groups,"74A, 1, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India","H56X+C4 Delhi, India",,,,,,,,,,,Restaurants in Arjun Nagar,2020-02-17T11:22:31.488Z,
"https://www.google.com/maps/place/Lunia+Italian/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390ce276550c019f:0x4137e8b75b06d07c!8m2!3d28.561071!4d77.197288?hl=en",Lunia Italian,4.4,77,Pizza restaurant,Casual · Good for kids · Groups,"83/1, Shanti Niwas, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India","H56W+CW Safdarjung Enclave, New Delhi, Delhi, India",+91 11 2618 2995,,,,,,,,,TRUE,Restaurants in Arjun Nagar,2020-02-17T11:22:34.226Z,
"https://www.google.com/maps/place/High+On+Burgers/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390cfdf2658efd6d:0xba93fd3aa062f55c!8m2!3d28.5604283!4d77.1992981?hl=en",High On Burgers,4.2,124,Fast food restaurant,Casual · Good for kids · Groups,"C 61/2 , Shop No. 1, Nr. Chota Guruduara, Arjun Nagar,, Safdarjung Enclave New Delhi, Delhi 110029, New Delhi, Delhi 110029, India","H56X+5P New Delhi, Delhi, India",+91 70421 54215,,,,,,,,,TRUE,Restaurants in Arjun Nagar,2020-02-17T11:22:37.973Z,
"https://www.google.com/maps/place/Green+Chick+Chop/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390d1d8883afff6d:0xb8e07d8e629d532b!8m2!3d28.5618907!4d77.2007088?hl=en",Green Chick Chop,4.1,19,Chicken restaurant,,"40180 1\2, Arjun Nagar Near Reliance Fresh, Safdarjung Enclave, New Delhi, Delhi 110029, India","H662+Q7 Delhi, India",+91 86261 92222,,,,,,,,,,Restaurants in Arjun Nagar,2020-02-17T11:22:39.601Z,greenchickchopindia.com
"https://www.google.com/maps/place/The+Boxtruck+Takeaway,+D92+third+floor+arjun+nagar,+near+Mata+Mandir,+Safdarjung+Enclave,+New+Delhi,+Delhi+110029,+India/@28.5611882,77.1958984,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m1!1s0x390ce3e38963d5d5:0x39a08e473a192d3d?hl=en",The Boxtruck Takeaway,5,3,Takeout Restaurant,Casual · Good for kids,"D92 third floor arjun nagar, near Mata Mandir, Safdarjung Enclave, New Delhi, Delhi 110029, India","H56X+88 Safdarjung Enclave, New Delhi, Delhi, India",+91 81301 32969,,,,,,,,,TRUE,Restaurants in Arjun Nagar,2020-02-17T11:22:41.532Z,
"https://www.google.com/maps/place/Treat+Up+Cafe+%26+Restaurant/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390ce277e8e11503:0x3f9d330b77564194!8m2!3d28.562664!4d77.195737?hl=en",Treat Up Cafe & Restaurant,4,38,Restaurant,Casual · Good for kids · Groups,"20/F, Basement, Krishna Nagar, Safdarjung Enclave, near Stop and Shop, New Delhi, Delhi 110029, India","H57W+37 New Delhi, Delhi, India",+91 88089 99808,,,,,,,,,TRUE,Restaurants in Arjun Nagar,2020-02-17T11:22:44.717Z,business.site
"https://www.google.com/maps/place/Sadda+Adda/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390ce3b40cc58d21:0x9bb9ad9f2a9f6e78!8m2!3d28.561071!4d77.197288?hl=en",Sadda Adda,4.3,12,Fast food restaurant,Casual · Good for kids · Groups,"88, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India","H56W+CW Safdarjung Enclave, New Delhi, Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMHhtNw8ipDdUQPDRggdW-rXL-3oVZ60dIBlJuF=w408-h544-k-no,TRUE,Restaurants in Arjun Nagar,2020-02-17T11:22:47.276Z,
"https://www.google.com/maps/place/Golden+China+Hut/@28.5611882,77.1958984,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m4!1s0x390ce3217a4f0a01:0x96b7fb76e91f45e4!8m2!3d28.560598!4d77.198691?hl=en",Golden China Hut,4.9,7,Chinese restaurant,Casual · Good for kids · Groups,"C 65, near Chota Gurudwara, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India","H56X+6F Safdarjung Enclave, New Delhi, Delhi, India",+91 11 4241 8585,,,,,,,,,TRUE,Restaurants in Arjun Nagar,2020-02-17T11:22:48.844Z,golden-china-hut.business.site
"https://www.google.com/maps/place/Shop+Number-+107,+Zustt+Yummy+-+A+Multi-Cuisine+Restaurant,+Katwaria+Sarai,+B-7%2FExtension,+Block+B+7,+Arjun+Nagar,+Safdarjung+Enclave,+New+Delhi,+Delhi+110016,+India/@28.5611882,77.1958984,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m1!1s0x390ce27692557463:0xe0196bbfdf3501b2?hl=en",Zustt Yummy - A Multi-Cuisine Restaurant,3.8,44,Chinese restaurant,Casual · Good for kids · Groups,"Shop Number- 107, Katwaria Sarai, B-7/Extension, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110016, India","H55X+V8 Delhi, India",+91 96501 22144,,,,,,,,,,Restaurants in Arjun Nagar,2020-02-17T11:22:51.128Z,
"https://www.google.com/maps/place/Subway,+Kamal+Cinema+Road,+Block+B+7,+Arjun+Nagar,+Safdarjung+Enclave,+New+Delhi,+Delhi+110016,+India/@28.5611882,77.1958984,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m1!1s0x390ce37a1f097d25:0xd3caaad900d2384?hl=en",Subway,4.1,267,Sandwich shop,Casual · Good for kids · Groups,"Kamal Cinema Road, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110016, India","H662+M7 Delhi, India",+91 11 4050 5480,,,,,,,,,,Restaurants in Arjun Nagar,2020-02-17T11:22:53.355Z,
"https://www.google.com/maps/place/Riyaz+Biryani+Corner,+D61+neat+chhota+Gurudwara+110029,+Arjun+Nagar,+Safdarjung+Enclave,+New+Delhi,+Delhi+110029,+India/@28.5611882,77.1958984,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m1!1s0x390ce276cf4e783b:0xdf89d34d93b3f491?hl=en",Riyaz Biryani Corner,3.8,51,Biryani restaurant,Casual · Good for kids · Groups,"D61 neat chhota Gurudwara 110029, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India","H56X+5R Delhi, India",+91 98916 57536,,,,,,,,,,Restaurants in Arjun Nagar,2020-02-17T11:22:54.955Z,
"https://www.google.com/maps/place/Al-Qureshi,+Shop+No+32,CSC,DDA+Market+Arjun+Nagar,+Safdarjung+Enclave,+New+Delhi,+Delhi+110029,+India/@28.5611882,77.1958984,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m1!1s0x390ce277b7b62e83:0x33b8381a01c30336?hl=en",Al-Qureshi,4.6,20,Meat packer,,"Shop No 32,CSC,DDA Market Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India","H56W+QF Safdarjung Enclave, New Delhi, Delhi, India",+91 99105 49706,,,,,,,,,TRUE,Restaurants in Arjun Nagar,2020-02-17T11:22:56.771Z,
"https://www.google.com/maps/place/Shop+No,+Take+Away+Garam+Masala,+66,+Safdarjung+Enclave,+Block+B+7,+Arjun+Nagar,+Safdarjung+Enclave,+New+Delhi,+Delhi+110029,+India/@28.5611882,77.1958984,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Arjun+Nagar!3m1!1s0x390ce276e8178b91:0x1bb3c9305b162047?hl=en",Take Away Garam Masala,4.5,2,Restaurant,Casual · Good for kids · Groups,"Shop No, 66, Safdarjung Enclave, Block B 7, Arjun Nagar, Safdarjung Enclave, New Delhi, Delhi 110029, India","H56X+6G Delhi, India",+91 88265 17006,,,,,,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,,Restaurants in Arjun Nagar,2020-02-17T11:22:59.069Z,
