placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,,,,,,,,imgUrl,isClaimed,query,timestamp,phoneNumber
"https://www.google.com/maps/place/Zone+8+Cafe/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce350034cedf7:0xeb46b6f66bf988c5!8m2!3d28.5633312!4d77.2406271?hl=en",Zone 8 Cafe,4.9,11,Restaurant,Casual · Good for kids · Groups,"Unnamed Road, Old Double Storey, Vikram Vihar, Lajpat Nagar IV, Lajpat Nagar 4, New Delhi, Delhi 110048, India","H67R+87 Delhi, India",zone8cafe.com,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNsi5PmOSnNvRpOPcaUdGegAONQqJHgcHKsc7MP=w408-h538-k-no,,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:16.628Z,
"https://www.google.com/maps/place/Baba+Nagpal+Corner/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce3b34b2f604f:0xdbffb598aaf34b95!8m2!3d28.5636307!4d77.240666?hl=en",Baba Nagpal Corner,4.1,3454,Punjabi restaurant,Casual · Vegetarian options · Good for kids,"Old Double Storey, Vikram Vihar, Lajpat Nagar IV, Lajpat Nagar, New Delhi, Delhi 110024, India","H67R+F7 Lajpat Nagar, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:20.067Z,+91 98717 86680
"https://www.google.com/maps/place/The+Colony+Bistro/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce3b40b374315:0x9d49940cfe7d5354!8m2!3d28.5628425!4d77.2443635?hl=en",The Colony Bistro,4.1,909,Bistro,Late-night food · Outdoor seating · Cozy,"C 31, Main Market, Block C, Amar Colony, Lajpat Nagar, New Delhi, Delhi 110024, India","H67V+4P Lajpat Nagar, New Delhi, Delhi, India",colonybistro.com,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:22.217Z,+91 11 4102 0197
"https://www.google.com/maps/place/KADALU/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce3b352138071:0x62c0d48f312ea80b!8m2!3d28.5631185!4d77.2406185?hl=en",KADALU,4,522,South Indian restaurant,Cozy · Casual · Good for kids,"A-27, Ground floor, Amar Colony, Lajpat Nagar, New Delhi, Delhi 110024, India","H67R+66 Lajpat Nagar, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:24.848Z,+91 97738 34177
"https://www.google.com/maps/place/New+Al-Lazeez/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce24b40040817:0xe34dfbc09b488435!8m2!3d28.5630877!4d77.2384003?hl=en",New Al-Lazeez,4.2,537,Mughlai restaurant,Late-night food · All you can eat · Casual,"21/4, Gurunanak Market, Lajpat Nagar IV, Lajpat Nagar 4, New Delhi, Delhi 110024, India","H67Q+69 Lajpat Nagar 4, New Delhi, Delhi, India",zomato.com,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMoJqo9UBar3wQ1jViIEqjAY9hV-sQwSfOR2esB=w426-h240-k-no,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:27.843Z,+91 97111 67652
"https://www.google.com/maps/place/33+Street+Cafe/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce3b3879cdd21:0x38a4d3230d4bb31d!8m2!3d28.5637105!4d77.2442726?hl=en",33 Street Cafe,4,96,Restaurant,Cozy · Casual · Groups,"Lajpat Nagar 4, C-33, Nirmal Puri, Block C, Amar Colony, Lajpat Nagar, New Delhi, Delhi 110024, India","H67V+FP Lajpat Nagar, New Delhi, Delhi, India",,,,,,,,,https://lh6.googleusercontent.com/proxy/iY-fo1WNqQXdVnQIOEQ0ef9JmbMqJbLcgnRoySRkJb8r_fKp8npcPt2HcslC7Is3-hlOkQ6zHaJ6147iQ3iRYvmKKDtBLNe4x3Uo9jBBxgRbFPDT4TVOYlXmFx6SoRBNhcqthAV1yl0H0psiXaE0qxU4PHB2MPA=w420-h240-k-no,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:30.734Z,+91 99102 22361
"https://www.google.com/maps/place/Bai+Ma+Si,+Near,+Shop+no.+4+Property+No.+26+Guru+Nanak+Market+Lajpat+Nagar-+4,+National+Park,+New+Delhi,+Delhi+110024,+India/@28.5628323,77.2329299,15z/data=!4m5!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m1!1s0x390ce342b9d77ed1:0x9aa5ec7db742ded2?hl=en",Bai Ma Si,4.9,14,Delivery Chinese restaurant,,"Near, Shop no. 4 Property No. 26 Guru Nanak Market Lajpat Nagar- 4, National Park, New Delhi, Delhi 110024, India","H66Q+9J New Delhi, Delhi, India",mobile.twitter.com,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:32.414Z,
"https://www.google.com/maps/place/Veggie%E2%80%99s+Kitchen/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce24c031bb59d:0xb1c6f6b9e3160792!8m2!3d28.5626689!4d77.2378889?hl=en",Veggie’s Kitchen,4.1,184,North Indian restaurant,Casual · Good for kids · Delivery,"16, Guru Nanak Market, Near Vikram Vihar National Park, Lajpat Nagar 4, New Delhi, Delhi 110024, India","H67Q+35 New Delhi, Delhi, India",veggieskitchen.in,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:33.664Z,+91 95556 99000
"https://www.google.com/maps/place/Padam+Chinese+Food+Corner/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce3b34a8dd0ef:0xee8b13dd83907e5d!8m2!3d28.5639905!4d77.2406103?hl=en",Padam Chinese Food Corner,4,139,Chinese restaurant,Casual · Good for kids · Groups,"Block 6, 6/55, Old Double Storey, Gurudwara Rd, Nirmal Puri, Lajpat Nagar IV, Lajpat Nagar 4, New Delhi, Delhi 110024, India","H67R+H6 Lajpat Nagar 4, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:35.309Z,+91 98993 50499
"https://www.google.com/maps/place/Dilli+Way/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce3dfdf4d4667:0x465c7afe1f63fdb!8m2!3d28.5645138!4d77.2467627?hl=en",Dilli Way,4.5,35,Restaurant,Casual · Good for kids · Groups,"J-49, Block J, Lajpat Nagar IV, Lajpat Nagar 4, New Delhi, Delhi 110024, India","H67W+RP Lajpat Nagar 4, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:36.602Z,+91 96436 24151
"https://www.google.com/maps/place/Moolchand+Parantha/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce24e99084e0d:0xe32ccd27a0d60ab!8m2!3d28.56403!4d77.234336?hl=en",Moolchand Parantha,4.1,4857,North Indian restaurant,Late-night food · Casual · Vegetarian options,"4, 5, 6 Lala Lajpat Rai Marg Moolchand Metro Station, Vikram Vihar, Lajpat Nagar, New Delhi, Delhi 110024, India","H67M+JP Lajpat Nagar, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:39.010Z,+91 98717 34042
"https://www.google.com/maps/place/Ayush+FastFood/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce3b341827c9b:0xdf9e32ac7b9ad2db!8m2!3d28.5635982!4d77.2418921?hl=en",Ayush FastFood,4.3,41,Fast food restaurant,Cash-only · Casual · Good for kids,"5/41, O.D.S, Lajpat Nagar 4, New Delhi, Delhi 110024, India","H67R+CQ Lajpat Nagar 4, New Delhi, Delhi, India",business.site,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:41.084Z,+91 99902 85861
"https://www.google.com/maps/place/Sagar+Ratna/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce3b3881838bd:0xad41612e230b8b5b!8m2!3d28.5627746!4d77.2442756?hl=en",Sagar Ratna,3.8,398,South Indian restaurant,Casual · Vegetarian options · Good for kids,"32, Mahatma Gandhi Marg, Block C, Amar Colony, Lajpat Nagar 4, New Delhi, Delhi 110048, India","H67V+4P Lajpat Nagar 4, New Delhi, Delhi, India",sagarratna.in,,,,,,,,https://lh5.googleusercontent.com/proxy/83wK3q80Cl3m0BUbDwUICOuahr1v4-0D4Mb9Z9dIy3EJv3YE5UKYirL5ksVdoV9fcXttQkbjLBiUIfPXCHM-2Eb3UCD5evntxlKN_NPAiOz2Rk7NXYN6iUrlLZYjLKN0zt3_NDRBChHmBbRKckVI4RLz6eVWVQ=w420-h240-k-no,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:43.407Z,+91 11 4988 3807
"https://www.google.com/maps/place/3D+Junction,+O-55,+OLD+DOUBLE+STOREY,+Lajpat+Nagar+4,+New+Delhi,+Delhi+110024,+India/@28.5628323,77.2329299,15z/data=!4m5!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m1!1s0x390ce3b1420e3d45:0xa75590e84949f66f?hl=en",3D Junction,4.1,67,Chinese restaurant,Casual · Good for kids · Groups,"O-55, OLD DOUBLE STOREY, Lajpat Nagar 4, New Delhi, Delhi 110024, India","H67X+GJ New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:45.726Z,+91 98734 24232
"https://www.google.com/maps/place/CHATKHARE,+O-55,+OLD+DOUBLE+STOREY,+Lajpat+Nagar+4,+New+Delhi,+Delhi+110024,+India/@28.5628323,77.2329299,15z/data=!4m5!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m1!1s0x390ce3b13d6cc421:0x9a83ace75242f3c0?hl=en",CHATKHARE,3.8,70,Non vegetarian restaurant,Happy hour food · Late-night food · All you can eat,"O-55, OLD DOUBLE STOREY, Lajpat Nagar 4, New Delhi, Delhi 110024, India","H67X+GH Lajpat Nagar 4, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:47.673Z,+91 99537 40019
"https://www.google.com/maps/place/Murthal+Paratha/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce534fd99c2d9:0x51652a1bf63a9776!8m2!3d28.5647611!4d77.2343652?hl=en",Murthal Paratha,4.3,19,Restaurant,Casual · Good for kids · Groups,"Vikram Vihar, Lajpat Nagar IV, Lajpat Nagar, New Delhi, Delhi 110024, India","H67M+WP Lajpat Nagar, New Delhi, Delhi, India",,,,,,,,,https://maps.gstatic.com/tactile/pane/default_geocode-1x.png,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:48.945Z,
"https://www.google.com/maps/place/Cafe+Central/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce3ab73d30e21:0x32c7c7592a7d8c8b!8m2!3d28.5623581!4d77.2442828?hl=en",Cafe Central,4.1,134,Fast food restaurant,Casual · Good for kids · Groups,"C-22, Amar Colony Market, Lajpat Nagar 4, Banphul Marg, Goyla Vihar, Block D, Lajpat Nagar I, Lajpat Nagar, New Delhi, Delhi 110024, India","H66V+WP Lajpat Nagar, New Delhi, Delhi, India",,,,,,,,,https://lh6.googleusercontent.com/proxy/2H97B1T9w-FDNR375KMYheIwmNNtic9C_-nPeaPFowKMsCOyNl-RLmfp_aHneTffFXtKpC-fL7Gc6uwWgT4F0JdXmHBPKhJsLYKk9_B8_w5qWKlat3LrjUJZsr2Lz-ORmETjbshc4m9bHm52xe6wxd7MT4xLKQ=w420-h240-k-no,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:50.406Z,+91 95558 46846
"https://www.google.com/maps/place/Dalgrak(%EB%8B%AC%EA%B7%B8%EB%9D%BD)/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce3e2723ffab5:0x7a541d2f4aaae23e!8m2!3d28.5645404!4d77.239552?hl=en",Dalgrak(달그락),4.3,46,Korean restaurant,Casual · Vegetarian options · Good for kids,"A25, Vikram Vihar, Lajpat Nagar IV, Lajpat Nagar, New Delhi, Delhi 110024, India","H67Q+RR Lajpat Nagar, New Delhi, Delhi, India",dalgrak.business.site,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:51.707Z,+91 11 4508 7627
"https://www.google.com/maps/place/Kaka+Chole+Bhature/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce3b15c14f12b:0xf382bb6b8b170ca5!8m2!3d28.5642723!4d77.246653?hl=en",Kaka Chole Bhature,4.1,289,Fast food restaurant,Cash-only · Casual · Good for kids,"K-80, Mahatma Gandhi Marg, Block K, Lajpat Nagar IV, Lajpat Nagar 4, New Delhi, Delhi 110024, India","H67W+PM Delhi, India",,,,,,,,,,,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:53.900Z,
"https://www.google.com/maps/place/Punjabi+Special+Lunch+Dinner/@28.5628323,77.2329299,15z/data=!4m8!1m2!2m1!1sRestaurants+in+Lajpat+Nagar+IV!3m4!1s0x390ce24b8a221d9d:0x90eeff30c839cded!8m2!3d28.5630276!4d77.2384059?hl=en",Punjabi Special Lunch Dinner,4.3,3,Punjabi restaurant,Casual · Good for kids · Groups,"Guru Nanak Market, National Park, Lajpat Nagar, New Delhi, Delhi 110024, India","H67Q+69 Lajpat Nagar, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Lajpat Nagar IV,2020-02-17T07:01:55.198Z,
"https://www.google.com/maps/place/Civil+House+-+Restaurant+in+Khan+Market/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e83e6f07d3:0xe8ff94b68946c644!8m2!3d28.6002402!4d77.2274346?hl=en",Civil House - Restaurant in Khan Market,4.1,446,European restaurant,Outdoor seating · Cozy · Casual,"Shop 26, Subramaniam Bharti Marg, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India","J62G+3X Delhi, India",zomato.com,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipMwh8ms4Kyujk9Y1VLr8JA_7qdjQyTZk-jcKb0S=w426-h240-k-no,TRUE,Restaurants in Khan Market,2020-02-17T07:02:30.645Z,+91 99584 33877
"https://www.google.com/maps/place/Yum+Yum+Cha+Khan+Market/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e83582fcfd:0xc71fb8b6a8db679c!8m2!3d28.599812!4d77.226403?hl=en",Yum Yum Cha Khan Market,4.5,1394,Sushi restaurant,Cozy · Casual · Good for kids,"First Floor, 69, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India","H6XG+WH New Delhi, Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/proxy/crOn0yNXOH2sl0kDwYQ02cLOexqjvLuWz2Zmvz_Km5mBE3F6I3UEsgOS_B8d8Be5HgaziEpVPeFSQ2Q4rpxPJN8OxMvzDBYF9OdXJYQpC5kntjLJLBsr7tmJDo-ThTV1Js5Cx5wVU0d5bNS4zT9k2CLq5yHtyQ=w420-h240-k-no,TRUE,Restaurants in Khan Market,2020-02-17T07:02:35.309Z,+91 98100 02996
"https://www.google.com/maps/place/SodaBottleOpenerWala/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e834e9d87f:0xc0a433eec3f94b93!8m2!3d28.6000726!4d77.2262281?hl=en",SodaBottleOpenerWala,4.3,1731,Cafe,Late-night food · Cozy · Casual,"73B, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India","J62G+2F Rabindra Nagar, New Delhi, Delhi, India",sodabottleopenerwala.in,,,,,,,,https://lh6.googleusercontent.com/proxy/a0qlzvTmKqx0xq21PjLrGWlb990sHuJJFLq-1MZoMOhw6Tx_bge2efkE5YU4v8DeLk-hKyaRlnvq6NJVVFx0VdDz0UPzzmgtTN9os46mqmeFtLmgn817VXrRVVHnFRXHl2_lQFoOZ2zmihBY4PSCSTVWFuFcp14=w420-h240-k-no,TRUE,Restaurants in Khan Market,2020-02-17T07:02:37.697Z,+91 98108 77701
"https://www.google.com/maps/place/Wok+In+The+Clouds/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e84635ed91:0x63ee176801dac739!8m2!3d28.6005421!4d77.2273872?hl=en",Wok In The Clouds,4.2,511,Chinese restaurant,Late-night food · All you can eat · Cozy,"52, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India","J62G+6X Rabindra Nagar, New Delhi, Delhi, India",wokintheclouds.com,,,,,,,,,TRUE,Restaurants in Khan Market,2020-02-17T07:02:40.895Z,+91 11 4511 1111
"https://www.google.com/maps/place/Big+Chill+Cafe/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e817b6b095:0x42073d0272f308d1!8m2!3d28.600539!4d77.227692?hl=en",Big Chill Cafe,4.5,5342,Italian restaurant,Cozy · Casual · Good for kids,"35, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India","J62H+63 Rabindra Nagar, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Khan Market,2020-02-17T07:02:44.785Z,+91 11 4175 7533
"https://www.google.com/maps/place/Andrea's+Bar+%26+Brasserie+(+Khan+Market)/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce3dd34a2f66d:0xc8842f5a0edf6f51!8m2!3d28.5996722!4d77.2266671?hl=en",Andrea's Bar & Brasserie ( Khan Market),4.4,285,Restaurant,Cozy · Casual · Groups,"Shop No. 12, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India","H6XG+VM New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Khan Market,2020-02-17T07:02:46.141Z,+91 85888 23871
"https://www.google.com/maps/place/Public+Affair/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e84a077ce3:0x9f6c7ca3c1f2892f!8m2!3d28.5999115!4d77.2265359?hl=en",Public Affair,4.3,818,American restaurant,Reservations required · Happy hour food · Late-night food,"67-68, Middle lane, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India","H6XG+XJ Rabindra Nagar, New Delhi, Delhi, India",public-affair.business.site,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOB5DN9cKJG85yRUimmUynyMOdOdNS9EROeR6LL=w426-h240-k-no,TRUE,Restaurants in Khan Market,2020-02-17T07:02:47.805Z,+91 11 4306 5200
"https://www.google.com/maps/place/Mr.+Choy/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e8332de919:0x2b8dcf562d09f448!8m2!3d28.5998587!4d77.226728?hl=en",Mr. Choy,4.2,425,Asian restaurant,Late-night food · Cozy · Casual,"15, opposite Blue Door Cafe, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India","H6XG+WM Rabindra Nagar, New Delhi, Delhi, India",mrchoy.in,,,,,,,,,TRUE,Restaurants in Khan Market,2020-02-17T07:02:49.277Z,+91 11 4376 0031
"https://www.google.com/maps/place/Latitude+28/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e84bb1b8d7:0x492198a34733325e!8m2!3d28.599641!4d77.226376?hl=en",Latitude 28,4.2,166,Cafe,Late-night food · Breakfast · Cozy,"Shop No. 9, Second Floor, above The Goodearth Store, Khan Market, New Delhi, Delhi 110003, India","H6XG+VH New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Khan Market,2020-02-17T07:02:51.446Z,+91 78279 34134
"https://www.google.com/maps/place/Town+Hall/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e836de8389:0xb05359ebdc263418!8m2!3d28.6001916!4d77.2269466?hl=en",Town Hall,4.4,1437,Japanese restaurant,Late-night food · Cozy · Casual,"60-61, Middle Lane, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India","J62G+3Q New Delhi, Delhi, India",town-hall.in,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipOXdym411I4basRPzXpNNg2w5B1_5ld2d-ox7Y3=w426-h240-k-no,TRUE,Restaurants in Khan Market,2020-02-17T07:02:54.331Z,+91 11 4359 7155
"https://www.google.com/maps/place/The+Chatter+House/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e83b70a469:0x1c820e50916b2a7!8m2!3d28.6002391!4d77.2270451?hl=en",The Chatter House,4.1,982,Cafe,Late-night food · Cozy · Casual,"58 1st & 2nd Floor, Khan Market, New Delhi, Delhi 110003, India","J62G+3R New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Khan Market,2020-02-17T07:02:56.175Z,+91 11 4150 9666
"https://www.google.com/maps/place/Foxtrot/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce322f15eff6f:0xf90f75333782356e!8m2!3d28.600278!4d77.226806?hl=en",Foxtrot,4.4,170,Restaurant,Late-night food · Breakfast · Casual,"Shop No. 18, 1st & 2nd floor, Khan Market, New Delhi, Delhi 110003, India","J62G+4P New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Khan Market,2020-02-17T07:02:59.028Z,+91 96500 26454
"https://www.google.com/maps/place/Mamagoto/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e817e408d1:0x81aad05375a0a133!8m2!3d28.60053!4d77.227708?hl=en",Mamagoto,4.4,740,Pan-Asian restaurant,Breakfast · Cozy · Casual,"No. - 53, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India","J62H+63 Rabindra Nagar, New Delhi, Delhi, India",mamagoto.in,,,,,,,,https://lh3.googleusercontent.com/proxy/nnYYopVjEIYBj1jbRb8Zy1odKSaT4H-qFuvAAcm9-dPcudwr16I4oppOh-ouMMmILc5NmUZZy1N1An3473YZ-LayqN5aJGzg9QnRKn7gnzM9GHGsiUiVKhoQNFmt9gkCWyVyBJmncgWB-g4xgPobh2w2KFuSVw=w420-h240-k-no,TRUE,Restaurants in Khan Market,2020-02-17T07:03:00.773Z,+91 11 4516 6060
"https://www.google.com/maps/place/Khan+Chacha/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e83d367611:0xf9c80d68de873c75!8m2!3d28.6006271!4d77.2273398?hl=en",Khan Chacha,4.2,2372,North Indian restaurant,Late-night food · Cozy · Casual,"50, Khan Market, Rabindra Nagar, New Delhi, Delhi 110003, India","J62G+7W New Delhi, Delhi, India",khanchacha.in,,,,,,,,,TRUE,Restaurants in Khan Market,2020-02-17T07:03:02.428Z,+91 92055 92801
"https://www.google.com/maps/place/Out+of+the+Box/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e9b534b301:0x4cd2dd3b8c33dbde!8m2!3d28.599719!4d77.226145?hl=en",Out of the Box,4.1,892,Italian restaurant,Late-night food · All you can eat · Cozy,"5, Khan Market, Rabindra Nagar, Delhi, 110003, India","H6XG+VF Rabindra Nagar, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Khan Market,2020-02-17T07:03:04.373Z,+91 98999 12778
"https://www.google.com/maps/place/Harry's+Bar/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e83571ca45:0xe7aa619e63af3ccd!8m2!3d28.6000634!4d77.2267956?hl=en",Harry's Bar,4.2,429,Bar,Cozy · Casual · Groups,"2nd, Floor, Shop 62, Khan Market, Rabindra Nagar, Khan Market, Delhi 110003, India","J62G+2P Rabindra Nagar, New Delhi, Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/proxy/Oogc3KvNdhGDmqfBTryDFHxjAGA71iU_ErDYBtm4APdHUKAfZJBoA6xyIKMu2WlIrbzFJ8qv8w2JGelLf4oJ3KZhkH5YNKi72pz43hRPsnSNM-_asErNJ-EvzAdMB3jOtqaQruYoTqTefyW25IPDHbVDac42KXI=w420-h240-k-no,TRUE,Restaurants in Khan Market,2020-02-17T07:03:07.262Z,+91 11 4308 6303
"https://www.google.com/maps/place/The+Blue+Door+Cafe/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e98e6da1c3:0x9f3eb3406929cd13!8m2!3d28.5999472!4d77.226575?hl=en",The Blue Door Cafe,4.2,500,European restaurant,Breakfast · Cozy · Casual,"#66, Khan Market 1st Floor, Entrance Middle Lane, Delhi 110003, India","H6XG+XJ New Delhi, Delhi, India",,,,,,,,,https://lh5.googleusercontent.com/proxy/wFpPxiEAP0zIsPRcoSLahV7oGu_9o_5FbBFQQcHHx15nEbDLDfGF57HM2n4fFsCUGL_r9Wk4-YodozMAFdwimjNEe84i5WUFllx2NoWM3WNpOzwJrNUASXEJLEd3QsRJkp2kW4s9ymUszhVrjtxVrTHQfYL6Rw=w420-h240-k-no,TRUE,Restaurants in Khan Market,2020-02-17T07:03:09.280Z,+91 99100 05124
"https://www.google.com/maps/place/Sidewok+Restaurant,+19,+First+%26+Second+Floor,+Khan+Market,+New+Delhi,+Delhi+110003,+India/@28.600134,77.2246742,17z/data=!4m5!1m2!2m1!1sRestaurants+in+Khan+Market!3m1!1s0x390ce2e830b10cf9:0x44564ccc2b5f22b0?hl=en",Sidewok Restaurant,4.3,475,Pan-Asian restaurant,Late-night food · Cozy · Casual,"19, First & Second Floor, Khan Market, New Delhi, Delhi 110003, India","H6XG+XQ Delhi, India",sidewok.in,,,,,,,,,,Restaurants in Khan Market,2020-02-17T07:03:11.042Z,+91 11 4356 3122
"https://www.google.com/maps/place/Azam's+Mughlai/@28.600134,77.2246742,17z/data=!4m8!1m2!2m1!1sRestaurants+in+Khan+Market!3m4!1s0x390ce2e9cb1d50bb:0xef01c80f896182!8m2!3d28.5999956!4d77.2260178?hl=en",Azam's Mughlai,4.1,242,Mughlai restaurant,Late-night food · Casual · Good for kids,"1-B, Back Ln, Khan Market, Tagore Garden Extension, New Delhi, Delhi 110003, India","H6XG+XC Tagore Garden Extension, New Delhi, Delhi, India",,,,,,,,,,TRUE,Restaurants in Khan Market,2020-02-17T07:03:13.401Z,+91 98915 95786
