placeUrl,title,rating,reviewCount,category,address,website,phoneNumber,imgUrl,isClaimed,query,monday,tuesday,wednesday,thursday,friday,saturday,sunday
"https://www.google.com/maps/place/Indira+Gandhi+Memorial+Museum/@28.5791506,77.1584686,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390ce2bd534f071f:0x7d7c189e40032027!8m2!3d28.5999403!4d77.206214?hl=en",Indira Gandhi Memorial Museum,4.4,9040,Museum,"1, Safdarjung Rd, Near, Delhi Gymkhana Club, New Delhi, Delhi 110011, India",,+91 11 2301 1358,https://lh5.googleusercontent.com/p/AF1QipMPIkcb9vakbBE_0X409Kpd51hKxvp4Diib3v-X=w426-h240-k-no,,Tourist spots in New delhi,Closed,9:30AM -   4:45PM,9:30AM -   4:45PM,9:30AM -   4:45PM,9:30AM -   4:45PM,9:30AM -   4:45PM,9:30AM -   4:45PM
"https://www.google.com/maps/place/Hauz+Khas+District+Park,+Africa+Avenue,+Hauz+Khas,+New+Delhi,+Delhi+110016,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390d1d8bc654a02b:0x94f7a57eb0a6d895?hl=en",Hauz Khas District Park,4.4,11186,Park,"Africa Avenue, Hauz Khas, New Delhi, Delhi 110016, India",,,https://lh5.googleusercontent.com/p/AF1QipMqtxrMRJbydMlApEnWb-Qt2JLskChLaPYC-m0r=w426-h240-k-no,,Tourist spots in New delhi,5AM -   8PM,5AM -   8PM,5AM -   8PM,5AM -   8PM,5AM -   8PM,5AM -   8PM,5AM -   8PM
"https://www.google.com/maps/place/Shish+Gumbad,+New,+Lodhi+Gardens,+Lodhi+Estate,+New+Delhi,+Delhi+110003,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce2ed9f799bc5:0x837156090a96bb02?hl=en",Shish Gumbad,4.3,201,Tourist attraction,"New, Lodhi Gardens, Lodhi Estate, New Delhi, Delhi 110003, India",,,https://lh5.googleusercontent.com/p/AF1QipN1inCGz8WqHJvklQHKQZ1FWD4VDper5RmHDVA0=w408-h271-k-no,,Tourist spots in New delhi,5AM -   9PM,5AM -   9PM,5AM -   9PM,5AM -   9PM,5AM -   9PM,5AM -   9PM,5AM -   9PM
"https://www.google.com/maps/place/Asola+Bhatti+Wildlife+Sanctuary,+Shooting+Range+Rd,+Asola+Wild+Life+Sanctuary,+Tughlakabad,+New+Delhi,+Delhi+110044,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce12117147fe9:0xa6407b0926a16fd6?hl=en",Asola Bhatti Wildlife Sanctuary,4.1,932,Wildlife refuge,"Shooting Range Rd, Asola Wild Life Sanctuary, Tughlakabad, New Delhi, Delhi 110044, India",,,https://lh5.googleusercontent.com/p/AF1QipOCOgMnbAhhdzxnKB2pEYMGZkj-a_LBIPedaFsF=w408-h244-k-no,TRUE,Tourist spots in New delhi,9AM -   5PM,9AM -   5PM,9AM -   5PM,9AM -   5PM,9AM -   5PM,Closed,Closed
"https://www.google.com/maps/place/National+Science+Centre,+Delhi,+Bhairon+Marg,+Near+Gate+No.1,+Pragati+Maidan,+New+Delhi,+Delhi+110001,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce32612bb031b:0xf13c5aadf7760be0?hl=en","National Science Centre, Delhi",4.4,13498,Science museum,"Bhairon Marg, Near Gate No.1, Pragati Maidan, New Delhi, Delhi 110001, India",nscd.gov.in,+91 11 2337 1945,https://lh5.googleusercontent.com/p/AF1QipOIeOsmArw98KuPw-EhIaqpernDOwxSBTmgdmAW=w426-h240-k-no,,Tourist spots in New delhi,9:30AM -   6PM,9:30AM -   6PM,9:30AM -   6PM,9:30AM -   6PM,9:30AM -   6PM,9:30AM -   6PM,9:30AM -   6PM
"https://www.google.com/maps/place/Kingdom+of+Dreams,+Auditorium+Complex,+near+IFFCO+Metro+Station,+Sector+29,+Gurugram,+Haryana+122001,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390d18e3233df2b5:0xc1f823d5f7e59d32?hl=en",Kingdom of Dreams,4.4,29521,Performing arts theater,"Auditorium Complex, near IFFCO Metro Station, Sector 29, Gurugram, Haryana 122001, India",kingdomofdreams.in,+91 124 452 8000,https://lh5.googleusercontent.com/p/AF1QipONgiINuBZydtE97lfoAZGyKhGtr50-iQ81GH2G=w408-h306-k-no,TRUE,Tourist spots in New delhi,,,,,,,
"https://www.google.com/maps/place/Janpath+Market/@28.4678664,76.9988488,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390cfd35732ff587:0xb3489e0fc930becf!8m2!3d28.6290786!4d77.2187638?hl=en",Janpath Market,4.2,20144,Market,"Janpath Rd, Janpath, Connaught Place, New Delhi, Delhi 110001, India",,,https://lh5.googleusercontent.com/p/AF1QipPeVIE6HtyXPNC2mxNKybElN-ojDU5UhmOOZWyt=w408-h306-k-no,,Tourist spots in New delhi,11AM -   9PM,11AM -   9PM,11AM -   9PM,11AM -   9PM,11AM -   9PM,11AM -   9PM,11AM -   9PM
"https://www.google.com/maps/place/Amar+Jawan+Jyoti,+Rajpath,+India+Gate,+New+Delhi,+Delhi+110001,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce2daa9ad4b01:0x89abd9d59704fca2?hl=en",Amar Jawan Jyoti,4.7,881,Monument,"Rajpath, India Gate, New Delhi, Delhi 110001, India",,,,TRUE,Tourist spots in New delhi,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
"https://www.google.com/maps/place/Iron+Pillar,+Mehrauli,+New+Delhi,+Delhi+110030,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390d1e06444e0329:0x33e8227f574762d0?hl=en",Iron Pillar,4.6,937,Monument,"Mehrauli, New Delhi, Delhi 110030, India",,,,TRUE,Tourist spots in New delhi,,,,,,,
"https://www.google.com/maps/place/Shaheed+Smarak/@28.5791506,77.1584686,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390ce5b5e7f0fedd:0xbacef72bd79411ff!8m2!3d28.5672314!4d77.3376247?hl=en",Shaheed Smarak,4.5,432,Tourist attraction,"Sector 29, Noida, Delhi 201303, India",,,,,Tourist spots in New delhi,"5 -   9AM, 5 -   9PM","5 -   9AM, 5 -   9PM","5 -   9AM, 5 -   9PM","5 -   9AM, 5 -   9PM","5 -   9AM, 5 -   9PM","5 -   9AM, 5 -   9PM","5 -   9AM, 5 -   9PM"
"https://www.google.com/maps/place/Shri+Digambar+Jain+Lal+Mandir,+Netaji+Subhash+Marg,+Opposite+Red+Fort,+Chandni+Chowk,+New+Delhi,+Delhi+110006,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390cfd1c426422db:0x8ab66bd786caba45?hl=en",Shri Digambar Jain Lal Mandir,4.5,4744,Jain temple,"Netaji Subhash Marg, Opposite Red Fort, Chandni Chowk, New Delhi, Delhi 110006, India",,+91 11 2328 0942,https://lh5.googleusercontent.com/p/AF1QipMjLLMXFoTitWlNFE12QzPDNkYBJxB6eC9Nog-8=w408-h255-k-no,,Tourist spots in New delhi,"6AM -   12PM, 5:30 -   9PM","6AM -   12PM, 5:30 -   9PM","6AM -   12PM, 5:30 -   9PM","6AM -   12PM, 5:30 -   9PM","6AM -   1PM, 5:30 -   9PM","6AM -   12PM, 5:30 -   9PM","6AM -   1PM, 5:30 -   9PM"
"https://www.google.com/maps/place/Leisure+Valley+Park,+287,+NH+8,+Sector+29,+Gurugram,+Haryana+122021,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390d18fd0555556f:0x22cf7763f61d5387?hl=en",Leisure Valley Park,4.2,10755,Park,"287, NH 8, Sector 29, Gurugram, Haryana 122021, India",,,,,Tourist spots in New delhi,5AM -   9PM,5AM -   9PM,5AM -   9PM,5AM -   9PM,5AM -   9PM,5AM -   9PM,5AM -   9PM
"https://www.google.com/maps/place/Shri+Kalka+Ji+Temple,+Metro+Station,+Near,+Ma+Anandmayee+Marg,+NSIC+Estate,+Block+9,+Kalkaji,+New+Delhi,+Delhi+110019,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce3c2fe2bd79b:0x95af156342417767?hl=en",Shri Kalka Ji Temple,4.6,22070,Hindu temple,"Metro Station, Near, Ma Anandmayee Marg, NSIC Estate, Block 9, Kalkaji, New Delhi, Delhi 110019, India",skmpsc.org,+91 92050 84060,https://lh5.googleusercontent.com/p/AF1QipOUnhfugZNZAYFJeQ3lJGdWfF9VAp6rXsKjlcMx=w408-h273-k-no,TRUE,Tourist spots in New delhi,4AM -   11:30PM,4AM -   11:30PM,4AM -   11:30PM,4AM -   11:30PM,4AM -   11:30PM,4AM -   11:45PM,4AM -   11:30PM
"https://www.google.com/maps/place/Raj+Ghat,+Behind+Red+Fort,+New+Delhi,+Delhi+110006,+India/@28.4697441,76.9961364,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390cfcdafe80dca3:0x1a5978757d31b6ef?hl=en",Raj Ghat,4.4,19844,Monument,"Behind Red Fort, New Delhi, Delhi 110006, India",delhitourism.gov.in,+91 11 2567 5609,https://lh5.googleusercontent.com/p/AF1QipMdR5Ob3bsLu8Ur8erfhrNsb2gbsrbXOOMu9JR3=w408-h306-k-no,TRUE,Tourist spots in New delhi,6:30AM -   6PM,6:30AM -   6PM,6:30AM -   6PM,6:30AM -   6PM,6:30AM -   6PM,6:30AM -   6PM,6:30AM -   6PM
"https://www.google.com/maps/place/Sunder+Nursery,+Nizamuddin,+adjoining+Humayun's+Tomb,+Nizamuddin+West,+New+Delhi,+Delhi+110003,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce31c1b9ddf2f:0xe786fd6d24c00a41?hl=en",Sunder Nursery,4.6,3087,City park,"Nizamuddin, adjoining Humayun's Tomb, Nizamuddin West, New Delhi, Delhi 110003, India",sundernursery.org,+91 11 4070 0700,https://lh5.googleusercontent.com/p/AF1QipOjdUI0ZIJhtdp5ifP_FlCQUjWUD5MzeDNdu6mN=w408-h544-k-no,TRUE,Tourist spots in New delhi,7AM -   6PM,7AM -   6PM,7AM -   6PM,7AM -   6PM,7AM -   6PM,7AM -   6PM,7AM -   6PM
"https://www.google.com/maps/place/Children's+Park/@28.5791506,77.1584686,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390ce2dae492b637:0xc4b983f038f8c0e3!8m2!3d28.6115511!4d77.2311187?hl=en",Children's Park,4.3,4147,Park,"India Gate, New Delhi, Delhi 110001, India",,,,TRUE,Tourist spots in New delhi,5AM -   5:30PM,5AM -   5:30PM,5AM -   5:30PM,5AM -   5:30PM,5AM -   5:30PM,5AM -   5:30PM,5AM -   5:30PM
"https://www.google.com/maps/place/Hauz+Khas+Complex,+Deer+Park,+Hauz+Khas,+New+Delhi,+Delhi+110016,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390d1d8b8dc530b1:0x3c8230231f1d2d55?hl=en",Hauz Khas Complex,4.4,587,Heritage preservation,"Deer Park, Hauz Khas, New Delhi, Delhi 110016, India",,,https://lh5.googleusercontent.com/p/AF1QipPDSOcLGg9qmkpxW6qu0P662OXHu__iTFVIUJcp=w426-h240-k-no,,Tourist spots in New delhi,,,,,,,
"https://www.google.com/maps/place/National+War+Memorial,+C+-+Hexagon,+India+Gate,+New+Delhi,+Delhi+110001,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce2d111a67a65:0x854b6b1b74814f95?hl=en",National War Memorial,4.8,5749,War museum,"C - Hexagon, India Gate, New Delhi, Delhi 110001, India",nationalwarmemorial.gov.in,+91 11 2338 8553,https://lh5.googleusercontent.com/p/AF1QipPUYfeulW_kcUKIx3te3i_0Dd9Q2lY__BvdzPYc=w408-h544-k-no,TRUE,Tourist spots in New delhi,9AM -   7PM,9AM -   7PM,9AM -   7PM,9AM -   7PM,9AM -   7PM,9AM -   7PM,9AM -   7PM
"https://www.google.com/maps/place/National+Indo-Africa+Friendship+Rose+Garden/@28.5791506,77.1584686,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390d1d65118a82c3:0xd8fa5838aeee2fa8!8m2!3d28.5881629!4d77.1850038?hl=en",National Indo-Africa Friendship Rose Garden,4.3,956,Garden,"Satya Marg, Chanakyapuri, New Delhi, Delhi 110021, India",,,https://lh5.googleusercontent.com/p/AF1QipNah8L75DW0jnc6A_zvpP_dZBs-PbBxKdSDPdFT=w426-h240-k-no,,Tourist spots in New delhi,9AM -   10PM,9AM -   10PM,9AM -   10PM,9AM -   10PM,9AM -   10PM,9AM -   10PM,9AM -   10PM
"https://www.google.com/maps/place/Cathedral+Church+of+The+Redemption,+Church+Road,+1,+North+Ave,+New+Delhi,+Delhi+110001,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce2ac43f5bda1:0xb45d11931a51b513?hl=en",Cathedral Church of The Redemption,4.6,1911,Protestant church,"Church Road, 1, North Ave, New Delhi, Delhi 110001, India",theredemptionchurch.org,+91 11 2309 4229,https://lh5.googleusercontent.com/p/AF1QipOE6uPElhNZxeD-zz5_aWUvtVxzsJHMu9sNcy6O=w408-h306-k-no,,Tourist spots in New delhi,,,,,,,
"https://www.google.com/maps/place/Quwwatul+Islam+Masjid,+Ladha+Sarai,+Seth+Sarai,+Mehrauli,+New+Delhi,+Delhi+110030,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390d1e0667819b4f:0xbdff12856e210983?hl=en",Quwwatul Islam Masjid,4.4,172,Historical landmark,"Ladha Sarai, Seth Sarai, Mehrauli, New Delhi, Delhi 110030, India",,,https://lh5.googleusercontent.com/p/AF1QipOctppyf3Xguyp-qXuDpeAW_lkyoVB_Qu3BAnuZ=w408-h251-k-no,,Tourist spots in New delhi,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
"https://www.google.com/maps/place/Chausath+Khamba+nizamuddin+new+delhi,+Nizamuddin+E+Ln,+Nizamuddin,+Nizammudin+West+Slum,+Slum,+Nizamuddin+West,+New+Delhi,+Delhi+110013,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce302d3634d53:0xe187a5ea84c9e316?hl=en",Chausath Khamba nizamuddin new delhi,4.3,116,Tourist attraction,"Nizamuddin E Ln, Nizamuddin, Nizammudin West Slum, Slum, Nizamuddin West, New Delhi, Delhi 110013, India",,,https://lh5.googleusercontent.com/p/AF1QipOqjytfE77KOnRghLru0vZZxiPtPE7bpIEhjlCv=w408-h293-k-no,,Tourist spots in New delhi,,,,,,,
"https://www.google.com/maps/place/Fatehpuri+Masjid,+39,+Chandni+Chowk+Rd,+Fatehpuri,+Chandni+Chowk,+New+Delhi,+Delhi+110006,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390cfd12236c41c7:0x5f3e70ba058095f?hl=en",Fatehpuri Masjid,4.4,1288,Mosque,"39, Chandni Chowk Rd, Fatehpuri, Chandni Chowk, New Delhi, Delhi 110006, India",masjidfatehpuri.in,+91 11 2391 8322,https://lh5.googleusercontent.com/proxy/vnSsoau-PkjQ5XWLTj-ycD6Prh55TElUV9B10_Xh0Nx0kcZeFnUcoEfbU0vf63uSQ3Cawl1I0xQWKAVsqL0IqHfz-xnt8a_zr6_IGGOzET9i03dOcdlvUB2wA-DtSDqzyTIRcBCGJn-WnrwEiBg3kaKvCrcGLw=w408-h272-k-no,TRUE,Tourist spots in New delhi,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM,6AM -   9PM
"https://www.google.com/maps/place/Shankar's+International+Dolls+Museum,+ITO,+4,+Bahadur+Shah+Zafar+Marg,+Beside+Central+Bank,+Nehru+House,+New+Delhi,+Delhi+110002,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390cfcd5ea352d83:0xe294c26166ab74eb?hl=en",Shankar's International Dolls Museum,4.2,4409,Museum,"ITO, 4, Bahadur Shah Zafar Marg, Beside Central Bank, Nehru House, New Delhi, Delhi 110002, India",childrensbooktrust.com,+91 11 2331 6970,https://lh5.googleusercontent.com/p/AF1QipMsjPgrJDllQb5wp0B9QdO4nlZdhXu7CMX6g4KV=w408-h295-k-no,TRUE,Tourist spots in New delhi,Closed,10AM -   5:30PM,10AM -   5:30PM,10AM -   5:30PM,10AM -   5:30PM,10AM -   5:30PM,10AM -   5:30PM
"https://www.google.com/maps/place/Jhandewala+Devi+Mandir+l+Tample,+DB+Gupta+Road,+Block+E,+Jhandewalan+Extension,+Paharganj,+New+Delhi,+Delhi+110055,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390cfd664395536d:0xa9fb40ba27fad8f0?hl=en",Jhandewala Devi Mandir l Tample,4.8,19685,Hindu temple,"DB Gupta Road, Block E, Jhandewalan Extension, Paharganj, New Delhi, Delhi 110055, India",jhandewalamandir.com,+91 11 2354 5810,https://lh5.googleusercontent.com/p/AF1QipPafEVQctlsBkm0iOLrSwg8IR1h8VGTnd864l3C=w439-h240-k-no,TRUE,Tourist spots in New delhi,"5AM -   1PM, 4 -   10PM",6AM -   10PM,"5AM -   1PM, 4 -   10PM","5AM -   1PM, 4 -   10PM","5AM -   1PM, 4 -   10PM","5AM -   1PM, 4 -   10PM",6AM -   10PM
"https://www.google.com/maps/place/Okhla+Bird+Sanctuary,+Noida+Plaza,+N+Block,+Pocket+K,+Sector+95,+Noida,+Uttar+Pradesh+201301,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce58e9aa90bc7:0xb63b1814c09152bd?hl=en",Okhla Bird Sanctuary,4,3692,Nature preserve,"Noida Plaza, N Block, Pocket K, Sector 95, Noida, Uttar Pradesh 201301, India",obs-up.com,+91 76785 62390,https://lh5.googleusercontent.com/p/AF1QipPeAPQNngOul5NnrW0mY8X-x6ubsisYhV0sGMfS=w408-h408-k-no,TRUE,Tourist spots in New delhi,7AM -   5:30PM,7AM -   5:30PM,7AM -   5:30PM,7AM -   5:30PM,7AM -   5:30PM,7AM -   5:30PM,7AM -   5:30PM
"https://www.google.com/maps/place/Rashtrapati+Bhavan+Museum/@28.5791506,77.1584686,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390ce2aaf995d81b:0xb2ba5e9127a9b9e4!8m2!3d28.6188603!4d77.1966736?hl=en",Rashtrapati Bhavan Museum,4.7,1190,Heritage museum,"Talkatora Road, New Delhi, Delhi 110004, India",rashtrapatisachivalaya.gov.in,+91 11 2379 2177,https://lh5.googleusercontent.com/p/AF1QipOiAxxWJORdDkJo9Ef2bSqun8ZWerlV0psEbdsP=w408-h272-k-no,TRUE,Tourist spots in New delhi,Closed,9AM -   4PM,9AM -   4PM,9AM -   4PM,9AM -   4PM,9AM -   4PM,9AM -   4PM
"https://www.google.com/maps/place/INA+Market/@28.5791506,77.1584686,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390ce2624391a70f:0x5c865851c81afd82!8m2!3d28.5750292!4d77.2098568?hl=en",INA Market,4.2,16389,Market,"110023, Aviation Colony, INA Colony, New Delhi, Delhi 110023, India",,+91 82857 32142,,,Tourist spots in New delhi,Closed,11AM -   9PM,11AM -   9PM,11AM -   9PM,11AM -   9PM,11AM -   9PM,11AM -   9PM
"https://www.google.com/maps/place/SANSKRITI+KENDRA/@28.5791506,77.1584686,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390d015555555555:0xa5f5b9e4986fd9c3!8m2!3d28.4865479!4d77.127731?hl=en",SANSKRITI KENDRA,4.6,841,Museum,"Sanskriti Kendra, Mehrauli-Gurgaon Rd, opp. Metro Pillar no. 164, Anand Gram, Ghitorni, New Delhi, Delhi 110047, India",sanskritifoundation.org,+91 81309 68700,,TRUE,Tourist spots in New delhi,Closed,10AM -   5PM,10AM -   5PM,10AM -   5PM,10AM -   5PM,10AM -   5PM,10AM -   5PM
"https://www.google.com/maps/place/Bada+Gumbad/@28.5791506,77.1584686,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390ce2ecf772e831:0xc5ef9394650cf48e!8m2!3d28.5929147!4d77.2204086?hl=en",Bada Gumbad,4.5,210,Tomb,"Lodhi Gardens, Lodi Estate, New Delhi, Delhi 110003, India",,+91 11 2464 0079,https://lh5.googleusercontent.com/p/AF1QipM39RpWrYTTEVPyINDEMl8ctW1JSNIfGC6c44Di=w408-h306-k-no,,Tourist spots in New delhi,5AM -   8PM,5AM -   8PM,5AM -   8PM,5AM -   8PM,5AM -   8PM,5AM -   8PM,5AM -   8PM
"https://www.google.com/maps/place/Feroz+Shah+Kotla+Stadium/@28.5791506,77.1584686,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390cfcd82caa5747:0x9eb7b9e749e5e743!8m2!3d28.637923!4d77.2431735?hl=en",Feroz Shah Kotla Stadium,4.3,17251,Cricket ground,"Jawaharlal Nehru Marg, Feroze Shah Kotla, Raj Ghat, New Delhi, Delhi 110002, India",,,https://lh5.googleusercontent.com/p/AF1QipPTkRDL2nYWaixJuQ851DTjQJvISwp9Wdt1bxZ4=w421-h240-k-no,,Tourist spots in New delhi,7AM -   8PM,7AM -   8PM,7AM -   8PM,7AM -   8PM,7AM -   7:15PM,7AM -   8PM,7AM -   8PM
"https://www.google.com/maps/place/Alai+Minar,+Qutub+Minar+Complex+Rd,+Ladha+Sarai,+Mehrauli,+New+Delhi,+Delhi+110030,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390d1e07ad1a4e5d:0xe86eab43403b420f?hl=en",Alai Minar,4.4,484,Historical place,"Qutub Minar Complex Rd, Ladha Sarai, Mehrauli, New Delhi, Delhi 110030, India",,,https://lh5.googleusercontent.com/p/AF1QipMk2y8u1yn9FrQrOS_8fcY5RWdu6-AUtXMwOCD6=w408-h306-k-no,TRUE,Tourist spots in New delhi,7AM -   6PM,7AM -   6PM,7AM -   6PM,7AM -   6PM,7AM -   6PM,7AM -   6PM,7AM -   6PM
"https://www.google.com/maps/place/Yamuna+Ghat,+Kashmere+Gate,+New+Delhi,+Delhi+110006,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390cfd026cad8d3f:0x2a69554f86764538?hl=en",Yamuna Ghat,4,1154,Tourist attraction,"Kashmere Gate, New Delhi, Delhi 110006, India",,,https://lh5.googleusercontent.com/p/AF1QipN4rRuO-_NR-yaZVHXa9R8sZdquvKgjbpuIOt0O=w408-h306-k-no,,Tourist spots in New delhi,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours
"https://www.google.com/maps/place/Aravalli+Bio+Diversity+Park/@28.5791506,77.1584686,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390d1ed1ac2b107b:0x279bd2d4d8cdcb8f!8m2!3d28.4827775!4d77.1098205?hl=en",Aravalli Bio Diversity Park,4.4,3168,Park,"Mehrauli-Gurgaon Rd, near Guru Dronacharya Metro Station, DLF Phase 3, Sector 24, Gurugram, Haryana 122002, India",,,,TRUE,Tourist spots in New delhi,"5 -   11AM, 3 -   7PM","5 -   11AM, 3 -   7PM","5 -   11AM, 3 -   7PM","5 -   11AM, 3 -   7PM","5 -   11AM, 3 -   7PM","5 -   11AM, 3 -   7PM","5 -   11AM, 3 -   7PM"
"https://www.google.com/maps/place/Karol+Bagh+Market/@28.5791506,77.1584686,12z/data=!4m9!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m4!1s0x390d0298ac155555:0x749c37810173eab8!8m2!3d28.6444472!4d77.188595?hl=en",Karol Bagh Market,4.2,52393,Market,"Block 1, WEA, Karol Bagh, New Delhi, Delhi 110060, India",,,https://lh5.googleusercontent.com/p/AF1QipMCXmkuNkk9i_BOZ3u-10lXTeTAoHojzuyZjsIT=w408-h306-k-no,,Tourist spots in New delhi,Closed,10AM -   10PM,10AM -   10PM,10AM -   10PM,10AM -   10PM,10AM -   10PM,10AM -   10PM
"https://www.google.com/maps/place/Nehru+Memorial+Museum+%26+Library,+Teen+Murti+Bhavan,+Teen+Murti+Marg,+Teen+Murti+Marg+Area,+New+Delhi,+Delhi+110011,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce2a11546d1d9:0x27b4ffb8f1e8cd6d?hl=en",Nehru Memorial Museum & Library,4.4,373,Museum,"Teen Murti Bhavan, Teen Murti Marg, Teen Murti Marg Area, New Delhi, Delhi 110011, India",nehrumemorial.nic.in,+91 11 2301 0666,https://lh5.googleusercontent.com/p/AF1QipPbcZvcENk1AMUSSlbxy-EYk3IpVCZy6YH30eqq=w408-h306-k-no,TRUE,Tourist spots in New delhi,Closed,9AM -   5:30PM,9AM -   5:30PM,9AM -   5:30PM,9AM -   5:30PM,9AM -   5:30PM,9AM -   5:30PM
"https://www.google.com/maps/place/Darya+Khan's+Tomb,+Block+C,+East+Kidwai+Nagar,+Kidwai+Nagar,+New+Delhi,+Delhi+110023,+India/@28.5791506,77.1584686,12z/data=!4m6!1m3!2m2!1sTourist+spots+in+New+delhi!6e1!3m1!1s0x390ce260b0313b57:0x548b8e19bfafb73b?hl=en",Darya Khan's Tomb,4.2,193,Tourist attraction,"Block C, East Kidwai Nagar, Kidwai Nagar, New Delhi, Delhi 110023, India",,,,TRUE,Tourist spots in New delhi,7AM -   7PM,7AM -   5:30PM,7AM -   7PM,7AM -   7PM,7AM -   7PM,7AM -   7PM,7AM -   7PM
